id,created_at,comments,owner,likes_count,answers
1.79154E+16,5/10/2021 20:23,"6 ... The midnight Cry has a huge biblical foundation but to the point we have reached, for a chosen one, this comes as a complement to what he already knows. And while the children of the devil are pulling the strings with their train of reasoning, the elect take control of things.
#PKPCHANELTV
#ProphetKacouPhilippe
www.philippekacou.org/en","{'id': '6114540282', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/89027637_537882850186257_8914604510073061376_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=tIL84uCtWJUAX_B8MJj&edm=AMrZAGUBAAAA&ccb=7-4&oh=123be079b90a32241761d6ff3a047826&oe=61771319&_nc_sid=9fb510', 'username': 'ismael.badou'}",0,[]
1.78787E+16,5/10/2021 19:50,"32 At the time when Noah was preaching on the earth, you could not be saved outside the Message of Noah. At the time when Moses was on the earth, you could not be saved outside Moses. At the time when the Lord Jesus-Christ was preaching on the earth, you could not be saved outside the Message of the Lord Jesus Christ. At the time when Martin Luther, John Wesley, Ulrich Zwingli, John Calvin, William Branham were preaching on the earth, you could not be saved outside their Messages.
33 And today, you cannot be saved outside the Message of Prophet Kacou Philippe. Why? Because the Lord Jesus Christ is the same yesterday, today and forever. What He did for the past generations, He will always do it. It is by a living prophet in your time that you must believe to be saved and it is the test of your time. You must overcome the churches and the seducers of your time and accept the only and unique prophet that mankind is fighting against to have eternal Life. He that has ears to hear, let him hear.","{'id': '7355126033', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/165231897_494079611763031_6102473722950456885_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=f8ai9ZCPS2EAX-eAiMG&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=a058dda771e0ab5d8cb5fa5c005fb23a&oe=61774FB4&_nc_sid=9fb510', 'username': 'louleatoho'}",0,[]
1.79015E+16,5/10/2021 19:46,"21 Every man dies with a crown and with an inscription on this crown, what has triumphed of his life ...
22 You have persecuted the widow and the orphan, you have persecuted the foreigner, and now you are persecuting the prophet of God while you are the land of hope, a country of hospitality, the home of true brotherhood? God is love but He is also the God of justice and judgment. The tree falls the way it leans!
Www.philippekacou.org","{'id': '4095064350', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14677229_174936582964034_1021342303865798656_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=g0VdvWPGHr4AX-_qxDu&edm=AMrZAGUBAAAA&ccb=7-4&oh=f47aa57cf1bd82d32dc9ff944f4668f2&oe=6177CDF7&_nc_sid=9fb510', 'username': 'bleonchristian'}",0,[]
1.79195E+16,5/10/2021 19:41,"4 The will of God for our time is only what I, Prophet Kacou Philippe, I have preached, and you already know that. You must throw away all the conceptions of God that you once received in your Egyptian churches and religions.
5 And also today, as the Angel of April 24, 1993 shows up to execute his judgments and sentences on the inhabitants of the earth and to restore holiness in his Church, rather than fleeing back to your Egyptian churches and religions, we can all pray and say to God, ""O God, we commit ourselves today not to hide our sins. We will act according to everything You have written in the Book of your commandments for our time, for we want to be saved."" 
6 In the walk of Israel toward Canaan, the Jews imagined a God who would heal them, make them rich and give them visas to travel. And when God went down to Egypt to free them, they were all happy. Joshua and Caleb were happy. Korah and Dathan were happy. Only the Egyptians were sad because they did not want the deliverance of Israel. Just astoday, Islam, Christianity, Judaism, Hinduism, Buddhism, Jainism, Confucianism, Taoism, Shintoism and Sikhism do not want the deliverance of the children of God whom they hold captive.
7 Religions have corrupted the earth and the wrath of God is upon the earth through typhoons, floods, pandemics, earthquakes, cyclones, global warming and all kinds of woes. And Covid-19 continues to ravage the world with more than four million deaths, while many other diseases and plagues wait their turn like dormant volcanoes. But my disciples will always be spared.","{'id': '44401804148', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125239359_380248250086643_2118703876347399482_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Z93QCVbqTfMAX99rMPy&edm=AMrZAGUBAAAA&ccb=7-4&oh=8b452eb9c0dcd7881df6aee1cfe00036&oe=6176B9FB&_nc_sid=9fb510', 'username': 'amenany54gmail.com_'}",0,[]
1.79178E+16,5/10/2021 18:45,"25 But because of the sin and because of the churches, know that the world will go from suffering to suffering. And it shall come to pass that a man will not be able to shake hands with his brother or his best friend for fear of being contaminated with the disease. People shall walk without touching one another. Schools will be closed and you will hear people say: ""I'm afraid of taking the underground or the bus, I am afraid of being contaminated.” You see? The righteous one will say to the wicked one: ""Go and show off your nudity on the beach!"" and the wicked one will tell him: ""I won’t!"". You see? [Kc.141v49]
#prophetekacouphilippe","{'id': '6754959382', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122985766_389252858921163_6822043544437711187_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=3u4AsSd3GoIAX-BHB1a&edm=AMrZAGUBAAAA&ccb=7-4&oh=05745137f234c150e1b9de81198151a8&oe=6177A049&_nc_sid=9fb510', 'username': 'bodoukonan'}",0,[]
1.78705E+16,5/10/2021 17:27,"18 And Mahomet forcibly snatched for himself some married women like Safyiah, Maria the Coptic, Jawairiyah, Rayhanah the Jew and dozens of other married women and beheaded their husbands. And every time you pronounce the name of Mahomet, you are right to ask for the peace of God to be upon him. And when someone says that jihadists are not true Muslims, it is because he has not read the Quran, the Sunnah and the Sira.
19 There is no good religion on the earth, and no religion can lead a man to God. I am not telling you that you have to leave one religion to go to another religion. Salvation is to follow the living prophet of your time, and I am this prophet, I that speak to you. I am not a Christian prophet. I just have a Christian accent by birth just as I also have this skin colour and an African accent by birth. I am the prophet of all the religions, languages, nations and races of the earth. [Kc.13v30] [Kc.136v23] [Kc.144v73]
 WWW.PHILIPPEKACOU.ORG","{'id': '32303705702', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/238745424_6167688873256044_876605016155593428_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Orq6azdQhPgAX-gjsnI&edm=AMrZAGUBAAAA&ccb=7-4&oh=e818a07e155f32c4137f3b69d41e47da&oe=61777E73&_nc_sid=9fb510', 'username': 'arsenedido'}",0,[]
1.82558E+16,5/10/2021 17:08,Www.philippekacou.org,"{'id': '5709272235', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/175722259_447026423192782_3621984510023943192_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Vapaob_U7SkAX-bnt7Q&edm=AMrZAGUBAAAA&ccb=7-4&oh=2104d5e5386371a265fdbc5c42ae5a9f&oe=61768F81&_nc_sid=9fb510', 'username': 'kouassi_yvonne'}",0,[]
1.79196E+16,5/10/2021 17:08,"1 I want to speak about Matthew 25:6 again. We know according to Matthew 24:27 that the Gospel came out of Asia. The Gospel came out of the East with Apostle Paul. The colour of the rising sun is yellow and the inhabitants of Asia, like the Chinese, have a yellow complexion. Then the sun, the Gospel came to Europe where the sun becomes white. There were great men of God in Europe like St. Martin of Tours, Irenaeus, Columban, Martin Luther, John Wesley, and so on. And there, we know that those who live in Europe have a white complexion. Then the sun declined towards the West in the evening time, that is to say America. And in the evening, at sunset, the sun becomes red and the first inhabitants of America have a red complexion, Indians. And there was William Branham with the evening light. William Branham showed that he had the Indian blood through his grandmother. And today, at the time of Africa, Ewald Frank, a White man speaks of the midnight Cry. And yet, we know that after the evening time, it’s midnight, the Blacks, Africa before going back again to the East with the two witnesses of Revelation 11.
2 Even on the carnal level, we see Blacks on all global elites. And even for the first time we see a black man at the head of the UN. And in these recent decades, we have seen black Americans being interested in Africa and even searching for their precise origins. By visiting Africa, God will remember the children of Toussaint Louverture, of Wilberforce, of Martin Luther King and others.
3 When Frederik de Klerc, a white and Nelson Mandela who is a black, shook hands before the international community in 1993 when both received at the same time the Nobel Peace Prize, that was the end of the apartheid and of a time. It was a small sign that was hiding an important spiritual side.
4 And yet, according to Matthew 25:6, in the middle of the night, a Cry will sound, a short preaching that will stir up and awake the virgins of the seven watches. And this awakening will lead the Bride to the rapture. Jesus Christ will visit Africa. After the sun and the lightning of Matthew 24:27, the moon and the stars will shine. Isaiah 30 will be fulfilled. And several prophets ag","{'id': '5709272235', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/175722259_447026423192782_3621984510023943192_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Vapaob_U7SkAX-bnt7Q&edm=AMrZAGUBAAAA&ccb=7-4&oh=2104d5e5386371a265fdbc5c42ae5a9f&oe=61768F81&_nc_sid=9fb510', 'username': 'kouassi_yvonne'}",1,[]
1.7891E+16,5/10/2021 16:31,"5 And also today, as the Angel of April 24, 1993 shows up to execute his judgments and sentences on the inhabitants of the earth and to restore holiness in his Church, rather than fleeing back to your Egyptian churches and religions, we can all pray and say to God, ""O God, we commit ourselves today not to hide our sins. We will act according to everything You have written in the Book of your commandments for our time, for we want to be saved.""
Www.philippekacou.org","{'id': '12795659365', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/58411010_594759691021111_6699447278593114112_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=u7BPtXmLihgAX8cop5a&edm=AMrZAGUBAAAA&ccb=7-4&oh=d34e91bbc8d28fc8ec59ad1815260260&oe=6176FFDD&_nc_sid=9fb510', 'username': 'ahemin_clementine_'}",0,[]
1.78972E+16,5/10/2021 14:54,"4 The will of God for our time is only what I, Prophet Kacou Philippe, I have preached, and you already know that. You must throw away all the conceptions of God that you once received in your Egyptian churches and religions.
5 And also today, as the Angel of April 24, 1993 shows up to execute his judgments and sentences on the inhabitants of the earth and to restore holiness in his Church, rather than fleeing back to your Egyptian churches and religions, we can all pray and say to God, ""O God, we commit ourselves today not to hide our sins. We will act according to everything You have written in the Book of your commandments for our time, for we want to be saved.""
6 In the walk of Israel toward Canaan, the Jews imagined a God who would heal them, make them rich and give them visas to travel. And when God went down to Egypt to free them, they were all happy. Joshua and Caleb were happy. Korah and Dathan were happy. Only the Egyptians were sad because they did not want the deliverance of Israel. Just astoday, Islam, Christianity, Judaism, Hinduism, Buddhism, Jainism, Confucianism, Taoism, Shintoism and Sikhism do not want the deliverance of the children of God whom they hold captive.
7 Religions have corrupted the earth and the wrath of God is upon the earth through typhoons, floods, pandemics, earthquakes, cyclones, global warming and all kinds of woes. And Covid-19 continues to ravage the world with more than four million deaths, while many other diseases and plagues wait their turn like dormant volcanoes. But my disciples will always be spared.
#ProphetKacouPhilippe","{'id': '38098010342', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/210610970_344948970572783_859155857755224177_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ANoQYPo-X_0AX_860QG&edm=AMrZAGUBAAAA&ccb=7-4&oh=aa506bdd1f4a3d7d305ad2bfbcc9b016&oe=61765AD6&_nc_sid=9fb510', 'username': 'ohouojeanjacobkouassi81'}",2,[]
1.79338E+16,4/10/2021 22:57,"24 The inhabitants of the earth have chosen hell. A man lies down and thinks about his work, his savings, the well-being of his children and their future on earth but for Salvation, he has already chosen the path of a religion which he considers to be the path to Salvation and that relieves his conscience. He has a personal communion with a demon that he believes to be God and he is sincere, he does what is right, he does no harm to anyone. For him, God is merciful, full of love, who will save him according to what is written in the holy book of his religion. Everyone has his own conception of Salvation, without ever asking himself if a Christian who follows the Bible correctly will go to the same paradise as a Muslim who follows the Quran correctly or a Jew who follows the Torah correctly. They believe that they know God, and yet the fact of being a member of Islam, Christianity, Hinduism, Buddhism and Judaism is a sin that leads to hell.
www.philippekacou.org","{'id': '3266321349', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/55827173_457728331649147_705516466484543488_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vVfKDgAE9ooAX85IsTm&edm=AMrZAGUBAAAA&ccb=7-4&oh=1215d4b4b5ee5582cc28ad4d022ae124&oe=61781C6C&_nc_sid=9fb510', 'username': 'nchorose'}",0,[]
1.79116E+16,4/10/2021 15:29,"14 And because of the curse of Ham, all the fetishes of Africa have been replaced by the Bible. The African traditions have become churches. All of the miracles and discernments of William Branham are perfectly reproduced here in Africa. Out of two and a half million Branhamists in the world, more than two million are black Africans. Look at the big Branhamist gatherings in Africa, Europe and America. Christianity has taken on the coloration of black Africa because God is at midnight. Everything says it is midnight. This reassures me. These are the confirmations of my ministry.
15 After Abraham comes Isaac. And look at the Branhamists. Moses fought against the gods of Egypt, Elijah fought against the prophets of Baal, the Lord Jesus Christ fought against the Pharisees, Sadducees, Essenes, Zealots and Herodians with all his strength. Even Mahomet fought and overthrew all the gods of Arabia and the Kaaba. But William Branham, he was a priest of the gods of Egypt. William Branham sacrificed and offered incense on the altars of the gods of Egypt. And the Catholic, Protestant, evangelical and Branhamist priests and pastors whom Elijah could have slaughtered in 1 Kings 18:40 sat with him on the platform and he called them servants of God. Exactly like Abraham in Beer-Sheba with the Philistines. William Branham could go to the Pope of Rome and King George VI and testify of it. He did so because there was no promise for his posterity who was destined to become the seventh mountain of Revelation 17 and the nameless beast of Daniel 7, but Isaac could not do that. God said to Isaac, Do not go down to Egypt. Genesis 26:1-2.
16 You Branhamists, you look at me with contempt, but just as God gave some Bosworth, Lee Vayle and Perry Green to William Branham in his time, God has also given me great apostles like André Lima, Aman Martin, Fabien Medou, Hugo Zé, Kossi Yelou, Sosthène Essono, Cesar Esparza, Jones Kapindu, Blanchard Mosili, Israël Gomy, Usher Belga and Henri Hedagbe. Like Hattie Wright, God has given me some Sisters like Maribel de Sanabia, Sandra Mena, Mireille Bamba, Claudia Lima, Séraphine Akossiwa of Togo, Waldina Rosales of Honduras and Rosa Riveros of Paraguay","{'id': '2269743614', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/167373478_1651014395101003_3474773904049721380_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=aXgvqv6TUGcAX-RtPuz&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d78e0d5fcf97e680d128cc24eedd821&oe=617818BD&_nc_sid=9fb510', 'username': 'predicateursiaka'}",0,[]
1.78719E+16,4/10/2021 14:36,"1 Well, I am going to read the second question in the preaching Kacou 63. And the question is: “Can a man be saved outside of the Message you preach?” This is the question I am most asked and from everywhere. And it is many people’s concern. If today someone can be saved apart from the Message that I Prophet Kacou Philippe, I preach so I am a liar and the Angel and the Lamb who appeared to me on April 24 1993 are some demons. How can someone be saved apart from Noah? If Cornelius can be saved apart from Peter who had the keys of Kingdom of the Heavens, then Christianity is false. Peter did not die on the cross of Calvary but it was him Peter who had the words of eternal life and the keys of the kingdom of the Heavens. Kacou Philippe did not die on the cross of Calvary for you but it is him, Kacou Philippe, who has the words of eternal life and the keys of the kingdom of the Heavens for your Salvation in this generation. [Ed: The congregation says, Amen!]. From time to time and especially during evangelisations and services, remember to refer to that because of those who do not know the Message! [Kc.136v37] [Kc.137v51]
www.PhilippeKacou.org/en","{'id': '48870971058', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/230606212_527183298539418_8222697260218634157_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2WWBzsnDtQMAX_TEf1s&edm=AMrZAGUBAAAA&ccb=7-4&oh=110d02a3f4e2cc5be65770c542144216&oe=6177A63A&_nc_sid=9fb510', 'username': 'filsjosephkacou'}",0,[]
1.79669E+16,4/10/2021 13:54,"3 And Ivory Coast has turned away from God to the point that sin is called ""national heritage"", such as the voodoo, poro, dipi, masks and warrior dances, which are animal practices which should no longer be mentioned at the time of Christianity. Every village has a fetish priest, mask, sacred river, and so on. Even if it is only one person who indulges in such practices and you do not say anything, then it is the whole village that is guilty.
4 And I tell you that even a zoo is a sin for a country. A park, okay! But a zoo is a sin. An eagle or a lion in a cage, it’s a sin! It is the same for someone who has a monkey chained at home. Thus saith the Lord, free these animals otherwise it is curse on you!
5 This country had received the gospel for a century and preferred to opt for its customs. Between the body, the cloak and the Spirit of Jesus, this country has chosen the cloak and with it, all the curses of the Bible. There is not a curse of Deuteronomy 28 which has not befallen her. Has she been besieged by cruel people of fierce countenance coming from afar? Have these people been heavy stones for Ivory Coast, stifling her in all her towns and villages? Do these people dominate over her? Yes! For the true domination is economic; Politics is only in an honorific way.","{'id': '48870985746', 'is_verified': False, 'profile_pic_url': 'https://instagram.fslv1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fslv1-2.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX8LOJh2&edm=AAnf6ggBAAAA&ccb=7-4&oh=37c65eee07f201daca1fe0beb5d94c62&oe=6176BBCF&_nc_sid=2adff6&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'degescoleblanc'}",0,[]
1.7915E+16,4/10/2021 10:52,y’all are huge 🤡🤡🤡🤡🤡,"{'id': '18140729279', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245838885_388544649621389_4189454866721343099_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=LEGYi2fnRrEAX8pIdJq&edm=AMrZAGUBAAAA&ccb=7-4&oh=7b1aea29651606d724f0421c7e581a4c&oe=6177123E&_nc_sid=9fb510', 'username': 'onlyfanssgp'}",1,[]
1.79459E+16,4/10/2021 10:41,"14 Yet, the misfortune of man is that he ignores that the fall in Eden set him below animals and he must trust the living prophet messenger according to 2 Chronicles 20:20 which says ""... And as they went out, Jehoshaphat stood there and said: Hear me, Judah, and ye inhabitants of Jerusalem! Believe in Jehovah your God, and you will be established; believe his prophets and ye shall prosper! ..."" . You see? Know that neither a pastor, nor the four ministries put together can perfect the church. There will be a prophet messenger on earth when the rapture takes place ... You see? Hosea 12:14 says: ... ""And by a prophet Jehovah brought Israel out of Egypt, and by a prophet was [Israel] preserved"". You see? By Prophet Moses, Jehovah brought Israel out of Egypt, and by Prophet Joshua, was Israel preserved. [Ed:  The congregation says, “Amen!”] [Kc.28v10]
WWW.phillipekakou org","{'id': '34107285760', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242399715_180667007509626_3065035795987334702_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=doUPBKvYoh0AX8-x-RL&edm=AMrZAGUBAAAA&ccb=7-4&oh=7d36727df0a6accf6bffea8716b717ef&oe=61782FF9&_nc_sid=9fb510', 'username': 'kapeunarcisse'}",0,[]
1.78834E+16,4/10/2021 0:57,Thankful for all the measures that the MOH has taken 🙏🙏,"{'id': '813272998', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/21689847_232059600655051_4399382001119920128_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=4P-R0IFu5vMAX8N8KMc&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=1427d815c2721b92b1835776e84ffd73&oe=61771527&_nc_sid=9fb510', 'username': 'zach.wu'}",0,[]
1.78674E+16,3/10/2021 6:23,"Came here from Paul Foster's Ig story in regards to the ITE Ang Mo Kio QO Facility. MOH, you can do better. Common","{'id': '43347242', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242320631_546506133300475_7556192834359796106_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PJU-dTlnGZgAX_Y1zui&edm=AMrZAGUBAAAA&ccb=7-4&oh=c7609f861a472e9051db7c208ca44d4e&oe=61772030&_nc_sid=9fb510', 'username': 'nikiiizara'}",2,[]
1.79321E+16,3/10/2021 3:11,Have you seen the condition of dormitory dorms????? Just wondering,"{'id': '40202811885', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117639254_601379750526956_5348257822458448073_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=g0ZfeRuUpDYAX_0FmRr&edm=AMrZAGUBAAAA&ccb=7-4&oh=7baef2c28ba0fc3dd69f73ef99234204&oe=6176E297&_nc_sid=9fb510', 'username': 'elusivememoir'}",0,[]
1.79069E+16,3/10/2021 2:51,@ribkacing @aylan76 @ezkielchien @maxwell_710,"{'id': '30615138923', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/165237956_196156148938760_846458713837632068_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=NFfXQXCFMvoAX95aflg&edm=AMrZAGUBAAAA&ccb=7-4&oh=7eb2ae7728fdc8e2bee727b3e2baa56f&oe=6176CD45&_nc_sid=9fb510', 'username': 'chpink2'}",0,"[{'id': 18137644630231406, 'created_at': 1633229527, 'text': '@pattvallerie_ @kenzo.chay', 'owner': {'id': '30615138923', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/165237956_196156148938760_846458713837632068_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=NFfXQXCFMvoAX95aflg&edm=AMrZAGUBAAAA&ccb=7-4&oh=7eb2ae7728fdc8e2bee727b3e2baa56f&oe=6176CD45&_nc_sid=9fb510', 'username': 'chpink2'}, 'likes_count': 0}]"
1.79203E+16,2/10/2021 17:11,Im just curious how were the cases increased with more vaccination rates and tight meaures? Are there things that we dont know about? @moh_singapore,"{'id': '2371379957', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/131398521_112927644351727_4689910390878599204_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=FpeL7j4HRrEAX-1POac&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4665aba5161187288f6fb9748fae7f25&oe=6177ECD4&_nc_sid=9fb510', 'username': 'ritzrizelle'}",2,[]
1.79335E+16,2/10/2021 7:03,Noo emergency or medical reasons flights,"{'id': '1458660129', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10584592_1410290352543900_1472885831_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=SqZLsUJbkjYAX9l1Aov&edm=AMrZAGUBAAAA&ccb=7-4&oh=31e0b45a9369abf2fda84ca56ba018df&oe=6177D7C8&_nc_sid=9fb510', 'username': 'vindiesel_dommic_toretto78'}",0,[]
1.79031E+16,2/10/2021 7:03,When will travel be normalise,"{'id': '1458660129', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10584592_1410290352543900_1472885831_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=SqZLsUJbkjYAX9l1Aov&edm=AMrZAGUBAAAA&ccb=7-4&oh=31e0b45a9369abf2fda84ca56ba018df&oe=6177D7C8&_nc_sid=9fb510', 'username': 'vindiesel_dommic_toretto78'}",0,[]
1.80625E+16,2/10/2021 7:03,That's my question,"{'id': '1458660129', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10584592_1410290352543900_1472885831_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=SqZLsUJbkjYAX9l1Aov&edm=AMrZAGUBAAAA&ccb=7-4&oh=31e0b45a9369abf2fda84ca56ba018df&oe=6177D7C8&_nc_sid=9fb510', 'username': 'vindiesel_dommic_toretto78'}",0,[]
1.803E+16,2/10/2021 7:02,I have a question once Singapore and Brunei reaches 100 percent fully vaccinated will they bring or lift restrictions get lifted 70k pop,"{'id': '1458660129', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10584592_1410290352543900_1472885831_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=SqZLsUJbkjYAX9l1Aov&edm=AMrZAGUBAAAA&ccb=7-4&oh=31e0b45a9369abf2fda84ca56ba018df&oe=6177D7C8&_nc_sid=9fb510', 'username': 'vindiesel_dommic_toretto78'}",0,[]
1.79169E+16,2/10/2021 7:01,I have question if Singapore reaches 100 percent fully vaccinated on 7009,"{'id': '1458660129', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/10584592_1410290352543900_1472885831_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=SqZLsUJbkjYAX9l1Aov&edm=AMrZAGUBAAAA&ccb=7-4&oh=31e0b45a9369abf2fda84ca56ba018df&oe=6177D7C8&_nc_sid=9fb510', 'username': 'vindiesel_dommic_toretto78'}",0,[]
1.79564E+16,2/10/2021 5:38,Pls check DM,"{'id': '21121260', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242749027_4975862289092180_4714609105787523295_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Ntj3Euv9TbwAX_JlyxF&edm=AMrZAGUBAAAA&ccb=7-4&oh=f1f2c222397a64ffac404c5619362432&oe=6177EC51&_nc_sid=9fb510', 'username': 'prebala'}",0,[]
1.81059E+16,2/10/2021 5:38,Took my serology test in July - and my vaccination status is NOT YET UPDATED.,"{'id': '21121260', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242749027_4975862289092180_4714609105787523295_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Ntj3Euv9TbwAX_JlyxF&edm=AMrZAGUBAAAA&ccb=7-4&oh=f1f2c222397a64ffac404c5619362432&oe=6177EC51&_nc_sid=9fb510', 'username': 'prebala'}",1,[]
1.79488E+16,1/10/2021 15:36,Paranoia…,"{'id': '48478853', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/11429857_1673423392888130_1860411358_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1zHCNVdvDicAX-AmG8i&edm=AMrZAGUBAAAA&ccb=7-4&oh=eef0b21c2e6b66f3fd5fed13a469fcfa&oe=6177A6FA&_nc_sid=9fb510', 'username': 'martpasquier'}",0,[]
